"","ID","List","Item","Rating","Order","Parenthesis","Modal_Label"
"3713","90274","6","1_lowhigh_yes_1","86","Low-High","Yes","must_probably"
"3714","90274","6","2_highlow_yes_1","95","High-Low","Yes","must_probably"
"3715","90274","6","3_lowonly_no_1","80","Low","No","must_probably"
"3716","90274","6","4_highonly_no_1","90","High","No","must_probably"
"3717","90274","6","5_lowhigh_no_1","75","Low-High","No","would_possibly"
"3718","90274","6","6_highlow_no_1","66","High-Low","No","would_possibly"
"3719","90274","6","7_lowonly_yes_1","75","Low","Yes","would_possibly"
"3720","90274","6","8_highonly_yes_1","87","High","Yes","would_possibly"
"3721","90274","6","9_lowhigh_yes_1","70","Low-High","Yes","might_probably"
"3722","90274","6","10_highlow_yes_1","75","High-Low","Yes","might_probably"
"3723","90274","6","11_lowonly_no_1","65","Low","No","might_probably"
"3724","90274","6","12_highonly_no_1","80","High","No","might_probably"
"3725","90274","6","13_lowhigh_no_1","66","Low-High","No","may_certainly"
"3726","90274","6","14_highlow_no_1","75","High-Low","No","may_certainly"
"3727","90274","6","15_lowonly_yes_1","65","Low","Yes","may_certainly"
"3728","90274","6","16_highonly_yes_1","86","High","Yes","may_certainly"
"3729","90274","6","17_lowhigh_yes_1","91","Low-High","Yes","may_definitely"
"3730","90274","6","18_highlow_yes_1","71","High-Low","Yes","may_definitely"
"3731","90274","6","19_lowonly_no_1","60","Low","No","may_definitely"
"3732","90274","6","20_highonly_no_1","100","High","No","may_definitely"
"3733","90274","6","21_lowhigh_no_1","70","Low-High","No","might_definitely"
"3734","90274","6","22_highlow_no_1","78","High-Low","No","might_definitely"
"3735","90274","6","23_lowonly_yes_1","75","Low","Yes","might_definitely"
"3736","90274","6","24_highonly_yes_1","90","High","Yes","might_definitely"
"3737","90274","6","25_lowhigh_yes_1","85","Low-High","Yes","might_certainly"
"3738","90274","6","26_highlow_yes_1","51","High-Low","Yes","might_certainly"
"3739","90274","6","27_lowonly_no_1","75","Low","No","might_certainly"
"3740","90274","6","28_highonly_no_1","100","High","No","might_certainly"
"3741","90274","6","29_lowhigh_no_1","86","Low-High","No","must_possibly"
"3742","90274","6","30_highlow_no_1","77","High-Low","No","must_possibly"
"3743","90274","6","31_lowonly_yes_1","77","Low","Yes","must_possibly"
"3744","90274","6","32_highonly_yes_1","90","High","Yes","must_possibly"
"3745","90274","6","F1","85",NA,NA,"NA"
"3746","90274","6","F2","1",NA,NA,"NA"
"3747","90274","6","F3","20",NA,NA,"NA"
"3748","90274","6","F4","65",NA,NA,"NA"
"3749","90274","6","F5","5",NA,NA,"NA"
"3750","90274","6","F6","5",NA,NA,"NA"
"3751","90274","6","F7","90",NA,NA,"NA"
"3752","90274","6","F8","45",NA,NA,"NA"
"3753","90274","6","F9","95",NA,NA,"NA"
"3754","90274","6","F10","5",NA,NA,"NA"
"3755","90274","6","F11","25",NA,NA,"NA"
"3756","90274","6","F12","98",NA,NA,"NA"
"3757","90274","6","F13","88",NA,NA,"NA"
"3758","90274","6","F14","90",NA,NA,"NA"
"3759","90274","6","F15","4",NA,NA,"NA"
"3760","90274","6","F16","25",NA,NA,"NA"
"3761","90274","6","F17","10",NA,NA,"NA"
"3762","90274","6","F18","92",NA,NA,"NA"
"3763","90274","6","F19","86",NA,NA,"NA"
"3764","90274","6","F20","94",NA,NA,"NA"
"3765","90274","6","F21","14",NA,NA,"NA"
"3766","90274","6","F22","100",NA,NA,"NA"
"3767","90274","6","F23","10",NA,NA,"NA"
"3768","90274","6","F24","10",NA,NA,"NA"
"3769","90274","6","F25","0",NA,NA,"NA"
"3770","90274","6","F26","100",NA,NA,"NA"
"3771","90274","6","F27","50",NA,NA,"NA"
"3772","90274","6","F28","91",NA,NA,"NA"
"3773","90274","6","F29","100",NA,NA,"NA"
"3774","90274","6","F30","96",NA,NA,"NA"
"3775","90274","6","F31","95",NA,NA,"NA"
"3776","90274","6","F32","94",NA,NA,"NA"
"3777","95096","6","1_lowhigh_yes_1","76","Low-High","Yes","must_probably"
"3778","95096","6","2_highlow_yes_1","93","High-Low","Yes","must_probably"
"3779","95096","6","3_lowonly_no_1","56","Low","No","must_probably"
"3780","95096","6","4_highonly_no_1","76","High","No","must_probably"
"3781","95096","6","5_lowhigh_no_1","38","Low-High","No","would_possibly"
"3782","95096","6","6_highlow_no_1","41","High-Low","No","would_possibly"
"3783","95096","6","7_lowonly_yes_1","41","Low","Yes","would_possibly"
"3784","95096","6","8_highonly_yes_1","61","High","Yes","would_possibly"
"3785","95096","6","9_lowhigh_yes_1","38","Low-High","Yes","might_probably"
"3786","95096","6","10_highlow_yes_1","32","High-Low","Yes","might_probably"
"3787","95096","6","11_lowonly_no_1","38","Low","No","might_probably"
"3788","95096","6","12_highonly_no_1","29","High","No","might_probably"
"3789","95096","6","13_lowhigh_no_1","64","Low-High","No","may_certainly"
"3790","95096","6","14_highlow_no_1","40","High-Low","No","may_certainly"
"3791","95096","6","15_lowonly_yes_1","39","Low","Yes","may_certainly"
"3792","95096","6","16_highonly_yes_1","91","High","Yes","may_certainly"
"3793","95096","6","17_lowhigh_yes_1","46","Low-High","Yes","may_definitely"
"3794","95096","6","18_highlow_yes_1","71","High-Low","Yes","may_definitely"
"3795","95096","6","19_lowonly_no_1","54","Low","No","may_definitely"
"3796","95096","6","20_highonly_no_1","95","High","No","may_definitely"
"3797","95096","6","21_lowhigh_no_1","53","Low-High","No","might_definitely"
"3798","95096","6","22_highlow_no_1","59","High-Low","No","might_definitely"
"3799","95096","6","23_lowonly_yes_1","51","Low","Yes","might_definitely"
"3800","95096","6","24_highonly_yes_1","87","High","Yes","might_definitely"
"3801","95096","6","25_lowhigh_yes_1","53","Low-High","Yes","might_certainly"
"3802","95096","6","26_highlow_yes_1","53","High-Low","Yes","might_certainly"
"3803","95096","6","27_lowonly_no_1","49","Low","No","might_certainly"
"3804","95096","6","28_highonly_no_1","77","High","No","might_certainly"
"3805","95096","6","29_lowhigh_no_1","75","Low-High","No","must_possibly"
"3806","95096","6","30_highlow_no_1","69","High-Low","No","must_possibly"
"3807","95096","6","31_lowonly_yes_1","70","Low","Yes","must_possibly"
"3808","95096","6","32_highonly_yes_1","0","High","Yes","must_possibly"
"3809","95096","6","F1","76",NA,NA,"NA"
"3810","95096","6","F2","3",NA,NA,"NA"
"3811","95096","6","F3","19",NA,NA,"NA"
"3812","95096","6","F4","64",NA,NA,"NA"
"3813","95096","6","F5","4",NA,NA,"NA"
"3814","95096","6","F6","8",NA,NA,"NA"
"3815","95096","6","F7","90",NA,NA,"NA"
"3816","95096","6","F8","74",NA,NA,"NA"
"3817","95096","6","F9","72",NA,NA,"NA"
"3818","95096","6","F10","21",NA,NA,"NA"
"3819","95096","6","F11","16",NA,NA,"NA"
"3820","95096","6","F12","99",NA,NA,"NA"
"3821","95096","6","F13","65",NA,NA,"NA"
"3822","95096","6","F14","65",NA,NA,"NA"
"3823","95096","6","F15","4",NA,NA,"NA"
"3824","95096","6","F16","13",NA,NA,"NA"
"3825","95096","6","F17","29",NA,NA,"NA"
"3826","95096","6","F18","61",NA,NA,"NA"
"3827","95096","6","F19","87",NA,NA,"NA"
"3828","95096","6","F20","93",NA,NA,"NA"
"3829","95096","6","F21","5",NA,NA,"NA"
"3830","95096","6","F22","100",NA,NA,"NA"
"3831","95096","6","F23","21",NA,NA,"NA"
"3832","95096","6","F24","28",NA,NA,"NA"
"3833","95096","6","F25","3",NA,NA,"NA"
"3834","95096","6","F26","95",NA,NA,"NA"
"3835","95096","6","F27","25",NA,NA,"NA"
"3836","95096","6","F28","100",NA,NA,"NA"
"3837","95096","6","F29","98",NA,NA,"NA"
"3838","95096","6","F30","76",NA,NA,"NA"
"3839","95096","6","F31","100",NA,NA,"NA"
"3840","95096","6","F32","83",NA,NA,"NA"
"3841","90112","7","1_highonly_yes_1","87","High","Yes","must_probably"
"3842","90112","7","2_lowhigh_yes_1","83","Low-High","Yes","must_probably"
"3843","90112","7","3_highlow_yes_1","74","High-Low","Yes","must_probably"
"3844","90112","7","4_lowonly_no_1","60","Low","No","must_probably"
"3845","90112","7","5_highonly_no_1","38","High","No","would_possibly"
"3846","90112","7","6_lowhigh_no_1","50","Low-High","No","would_possibly"
"3847","90112","7","7_highlow_no_1","29","High-Low","No","would_possibly"
"3848","90112","7","8_lowonly_yes_1","66","Low","Yes","would_possibly"
"3849","90112","7","9_highonly_yes_1","75","High","Yes","might_probably"
"3850","90112","7","10_lowhigh_yes_1","56","Low-High","Yes","might_probably"
"3851","90112","7","11_highlow_yes_1","32","High-Low","Yes","might_probably"
"3852","90112","7","12_lowonly_no_1","56","Low","No","might_probably"
"3853","90112","7","13_highonly_no_1","84","High","No","may_certainly"
"3854","90112","7","14_lowhigh_no_1","73","Low-High","No","may_certainly"
"3855","90112","7","15_highlow_no_1","60","High-Low","No","may_certainly"
"3856","90112","7","16_lowonly_yes_1","53","Low","Yes","may_certainly"
"3857","90112","7","17_highonly_yes_1","67","High","Yes","may_definitely"
"3858","90112","7","18_lowhigh_yes_1","87","Low-High","Yes","may_definitely"
"3859","90112","7","19_highlow_yes_1","55","High-Low","Yes","may_definitely"
"3860","90112","7","20_lowonly_no_1","50","Low","No","may_definitely"
"3861","90112","7","21_highonly_no_1","97","High","No","might_definitely"
"3862","90112","7","22_lowhigh_no_1","78","Low-High","No","might_definitely"
"3863","90112","7","23_highlow_no_1","59","High-Low","No","might_definitely"
"3864","90112","7","24_lowonly_yes_1","56","Low","Yes","might_definitely"
"3865","90112","7","25_highonly_yes_1","85","High","Yes","might_certainly"
"3866","90112","7","26_lowhigh_yes_1","61","Low-High","Yes","might_certainly"
"3867","90112","7","27_highlow_yes_1","54","High-Low","Yes","might_certainly"
"3868","90112","7","28_lowonly_no_1","57","Low","No","might_certainly"
"3869","90112","7","29_highonly_no_1","76","High","No","must_possibly"
"3870","90112","7","30_lowhigh_no_1","50","Low-High","No","must_possibly"
"3871","90112","7","31_highlow_no_1","64","High-Low","No","must_possibly"
"3872","90112","7","32_lowonly_yes_1","71","Low","Yes","must_possibly"
"3873","90112","7","F1","96",NA,NA,"NA"
"3874","90112","7","F2","5",NA,NA,"NA"
"3875","90112","7","F3","15",NA,NA,"NA"
"3876","90112","7","F4","90",NA,NA,"NA"
"3877","90112","7","F5","15",NA,NA,"NA"
"3878","90112","7","F6","5",NA,NA,"NA"
"3879","90112","7","F7","89",NA,NA,"NA"
"3880","90112","7","F8","73",NA,NA,"NA"
"3881","90112","7","F9","70",NA,NA,"NA"
"3882","90112","7","F10","14",NA,NA,"NA"
"3883","90112","7","F11","24",NA,NA,"NA"
"3884","90112","7","F12","91",NA,NA,"NA"
"3885","90112","7","F13","80",NA,NA,"NA"
"3886","90112","7","F14","82",NA,NA,"NA"
"3887","90112","7","F15","12",NA,NA,"NA"
"3888","90112","7","F16","15",NA,NA,"NA"
"3889","90112","7","F17","15",NA,NA,"NA"
"3890","90112","7","F18","71",NA,NA,"NA"
"3891","90112","7","F19","86",NA,NA,"NA"
"3892","90112","7","F20","95",NA,NA,"NA"
"3893","90112","7","F21","22",NA,NA,"NA"
"3894","90112","7","F22","100",NA,NA,"NA"
"3895","90112","7","F23","19",NA,NA,"NA"
"3896","90112","7","F24","16",NA,NA,"NA"
"3897","90112","7","F25","5",NA,NA,"NA"
"3898","90112","7","F26","100",NA,NA,"NA"
"3899","90112","7","F27","17",NA,NA,"NA"
"3900","90112","7","F28","95",NA,NA,"NA"
"3901","90112","7","F29","100",NA,NA,"NA"
"3902","90112","7","F30","96",NA,NA,"NA"
"3903","90112","7","F31","91",NA,NA,"NA"
"3904","90112","7","F32","96",NA,NA,"NA"
"3905","93417","7","1_highonly_yes_1","97","High","Yes","must_probably"
"3906","93417","7","2_lowhigh_yes_1","94","Low-High","Yes","must_probably"
"3907","93417","7","3_highlow_yes_1","86","High-Low","Yes","must_probably"
"3908","93417","7","4_lowonly_no_1","91","Low","No","must_probably"
"3909","93417","7","5_highonly_no_1","90","High","No","would_possibly"
"3910","93417","7","6_lowhigh_no_1","79","Low-High","No","would_possibly"
"3911","93417","7","7_highlow_no_1","57","High-Low","No","would_possibly"
"3912","93417","7","8_lowonly_yes_1","80","Low","Yes","would_possibly"
"3913","93417","7","9_highonly_yes_1","86","High","Yes","might_probably"
"3914","93417","7","10_lowhigh_yes_1","73","Low-High","Yes","might_probably"
"3915","93417","7","11_highlow_yes_1","80","High-Low","Yes","might_probably"
"3916","93417","7","12_lowonly_no_1","40","Low","No","might_probably"
"3917","93417","7","13_highonly_no_1","95","High","No","may_certainly"
"3918","93417","7","14_lowhigh_no_1","91","Low-High","No","may_certainly"
"3919","93417","7","15_highlow_no_1","82","High-Low","No","may_certainly"
"3920","93417","7","16_lowonly_yes_1","56","Low","Yes","may_certainly"
"3921","93417","7","17_highonly_yes_1","85","High","Yes","may_definitely"
"3922","93417","7","18_lowhigh_yes_1","93","Low-High","Yes","may_definitely"
"3923","93417","7","19_highlow_yes_1","85","High-Low","Yes","may_definitely"
"3924","93417","7","20_lowonly_no_1","67","Low","No","may_definitely"
"3925","93417","7","21_highonly_no_1","100","High","No","might_definitely"
"3926","93417","7","22_lowhigh_no_1","83","Low-High","No","might_definitely"
"3927","93417","7","23_highlow_no_1","90","High-Low","No","might_definitely"
"3928","93417","7","24_lowonly_yes_1","70","Low","Yes","might_definitely"
"3929","93417","7","25_highonly_yes_1","92","High","Yes","might_certainly"
"3930","93417","7","26_lowhigh_yes_1","86","Low-High","Yes","might_certainly"
"3931","93417","7","27_highlow_yes_1","72","High-Low","Yes","might_certainly"
"3932","93417","7","28_lowonly_no_1","63","Low","No","might_certainly"
"3933","93417","7","29_highonly_no_1","100","High","No","must_possibly"
"3934","93417","7","30_lowhigh_no_1","67","Low-High","No","must_possibly"
"3935","93417","7","31_highlow_no_1","83","High-Low","No","must_possibly"
"3936","93417","7","32_lowonly_yes_1","89","Low","Yes","must_possibly"
"3937","93417","7","F1","89",NA,NA,"NA"
"3938","93417","7","F2","2",NA,NA,"NA"
"3939","93417","7","F3","9",NA,NA,"NA"
"3940","93417","7","F4","96",NA,NA,"NA"
"3941","93417","7","F5","10",NA,NA,"NA"
"3942","93417","7","F6","3",NA,NA,"NA"
"3943","93417","7","F7","96",NA,NA,"NA"
"3944","93417","7","F8","91",NA,NA,"NA"
"3945","93417","7","F9","94",NA,NA,"NA"
"3946","93417","7","F10","2",NA,NA,"NA"
"3947","93417","7","F11","16",NA,NA,"NA"
"3948","93417","7","F12","98",NA,NA,"NA"
"3949","93417","7","F13","80",NA,NA,"NA"
"3950","93417","7","F14","100",NA,NA,"NA"
"3951","93417","7","F15","4",NA,NA,"NA"
"3952","93417","7","F16","43",NA,NA,"NA"
"3953","93417","7","F17","10",NA,NA,"NA"
"3954","93417","7","F18","91",NA,NA,"NA"
"3955","93417","7","F19","100",NA,NA,"NA"
"3956","93417","7","F20","95",NA,NA,"NA"
"3957","93417","7","F21","2",NA,NA,"NA"
"3958","93417","7","F22","90",NA,NA,"NA"
"3959","93417","7","F23","13",NA,NA,"NA"
"3960","93417","7","F24","20",NA,NA,"NA"
"3961","93417","7","F25","1",NA,NA,"NA"
"3962","93417","7","F26","100",NA,NA,"NA"
"3963","93417","7","F27","49",NA,NA,"NA"
"3964","93417","7","F28","95",NA,NA,"NA"
"3965","93417","7","F29","100",NA,NA,"NA"
"3966","93417","7","F30","95",NA,NA,"NA"
"3967","93417","7","F31","100",NA,NA,"NA"
"3968","93417","7","F32","95",NA,NA,"NA"
"3969","93408","7","1_highonly_yes_1","74","High","Yes","must_probably"
"3970","93408","7","2_lowhigh_yes_1","99","Low-High","Yes","must_probably"
"3971","93408","7","3_highlow_yes_1","70","High-Low","Yes","must_probably"
"3972","93408","7","4_lowonly_no_1","73","Low","No","must_probably"
"3973","93408","7","5_highonly_no_1","88","High","No","would_possibly"
"3974","93408","7","6_lowhigh_no_1","61","Low-High","No","would_possibly"
"3975","93408","7","7_highlow_no_1","46","High-Low","No","would_possibly"
"3976","93408","7","8_lowonly_yes_1","80","Low","Yes","would_possibly"
"3977","93408","7","9_highonly_yes_1","64","High","Yes","might_probably"
"3978","93408","7","10_lowhigh_yes_1","42","Low-High","Yes","might_probably"
"3979","93408","7","11_highlow_yes_1","54","High-Low","Yes","might_probably"
"3980","93408","7","12_lowonly_no_1","71","Low","No","might_probably"
"3981","93408","7","13_highonly_no_1","98","High","No","may_certainly"
"3982","93408","7","14_lowhigh_no_1","65","Low-High","No","may_certainly"
"3983","93408","7","15_highlow_no_1","63","High-Low","No","may_certainly"
"3984","93408","7","16_lowonly_yes_1","55","Low","Yes","may_certainly"
"3985","93408","7","17_highonly_yes_1","93","High","Yes","may_definitely"
"3986","93408","7","18_lowhigh_yes_1","72","Low-High","Yes","may_definitely"
"3987","93408","7","19_highlow_yes_1","78","High-Low","Yes","may_definitely"
"3988","93408","7","20_lowonly_no_1","66","Low","No","may_definitely"
"3989","93408","7","21_highonly_no_1","100","High","No","might_definitely"
"3990","93408","7","22_lowhigh_no_1","65","Low-High","No","might_definitely"
"3991","93408","7","23_highlow_no_1","70","High-Low","No","might_definitely"
"3992","93408","7","24_lowonly_yes_1","88","Low","Yes","might_definitely"
"3993","93408","7","25_highonly_yes_1","94","High","Yes","might_certainly"
"3994","93408","7","26_lowhigh_yes_1","65","Low-High","Yes","might_certainly"
"3995","93408","7","27_highlow_yes_1","70","High-Low","Yes","might_certainly"
"3996","93408","7","28_lowonly_no_1","68","Low","No","might_certainly"
"3997","93408","7","29_highonly_no_1","87","High","No","must_possibly"
"3998","93408","7","30_lowhigh_no_1","85","Low-High","No","must_possibly"
"3999","93408","7","31_highlow_no_1","86","High-Low","No","must_possibly"
"4000","93408","7","32_lowonly_yes_1","71","Low","Yes","must_possibly"
"4001","93408","7","F1","85",NA,NA,"NA"
"4002","93408","7","F2","0",NA,NA,"NA"
"4003","93408","7","F3","9",NA,NA,"NA"
"4004","93408","7","F4","49",NA,NA,"NA"
"4005","93408","7","F5","10",NA,NA,"NA"
"4006","93408","7","F6","1",NA,NA,"NA"
"4007","93408","7","F7","93",NA,NA,"NA"
"4008","93408","7","F8","79",NA,NA,"NA"
"4009","93408","7","F9","70",NA,NA,"NA"
"4010","93408","7","F10","0",NA,NA,"NA"
"4011","93408","7","F11","50",NA,NA,"NA"
"4012","93408","7","F12","98",NA,NA,"NA"
"4013","93408","7","F13","100",NA,NA,"NA"
"4014","93408","7","F14","93",NA,NA,"NA"
"4015","93408","7","F15","8",NA,NA,"NA"
"4016","93408","7","F16","3",NA,NA,"NA"
"4017","93408","7","F17","19",NA,NA,"NA"
"4018","93408","7","F18","100",NA,NA,"NA"
"4019","93408","7","F19","100",NA,NA,"NA"
"4020","93408","7","F20","100",NA,NA,"NA"
"4021","93408","7","F21","1",NA,NA,"NA"
"4022","93408","7","F22","81",NA,NA,"NA"
"4023","93408","7","F23","7",NA,NA,"NA"
"4024","93408","7","F24","29",NA,NA,"NA"
"4025","93408","7","F25","1",NA,NA,"NA"
"4026","93408","7","F26","100",NA,NA,"NA"
"4027","93408","7","F27","41",NA,NA,"NA"
"4028","93408","7","F28","96",NA,NA,"NA"
"4029","93408","7","F29","100",NA,NA,"NA"
"4030","93408","7","F30","100",NA,NA,"NA"
"4031","93408","7","F31","100",NA,NA,"NA"
"4032","93408","7","F32","100",NA,NA,"NA"
"4033","97383","7","1_highonly_yes_1","71","High","Yes","must_probably"
"4034","97383","7","2_lowhigh_yes_1","93","Low-High","Yes","must_probably"
"4035","97383","7","3_highlow_yes_1","71","High-Low","Yes","must_probably"
"4036","97383","7","4_lowonly_no_1","68","Low","No","must_probably"
"4037","97383","7","5_highonly_no_1","62","High","No","would_possibly"
"4038","97383","7","6_lowhigh_no_1","40","Low-High","No","would_possibly"
"4039","97383","7","7_highlow_no_1","50","High-Low","No","would_possibly"
"4040","97383","7","8_lowonly_yes_1","63","Low","Yes","would_possibly"
"4041","97383","7","9_highonly_yes_1","69","High","Yes","might_probably"
"4042","97383","7","10_lowhigh_yes_1","7","Low-High","Yes","might_probably"
"4043","97383","7","11_highlow_yes_1","31","High-Low","Yes","might_probably"
"4044","97383","7","12_lowonly_no_1","59","Low","No","might_probably"
"4045","97383","7","13_highonly_no_1","61","High","No","may_certainly"
"4046","97383","7","14_lowhigh_no_1","65","Low-High","No","may_certainly"
"4047","97383","7","15_highlow_no_1","67","High-Low","No","may_certainly"
"4048","97383","7","16_lowonly_yes_1","52","Low","Yes","may_certainly"
"4049","97383","7","17_highonly_yes_1","59","High","Yes","may_definitely"
"4050","97383","7","18_lowhigh_yes_1","76","Low-High","Yes","may_definitely"
"4051","97383","7","19_highlow_yes_1","71","High-Low","Yes","may_definitely"
"4052","97383","7","20_lowonly_no_1","40","Low","No","may_definitely"
"4053","97383","7","21_highonly_no_1","95","High","No","might_definitely"
"4054","97383","7","22_lowhigh_no_1","72","Low-High","No","might_definitely"
"4055","97383","7","23_highlow_no_1","80","High-Low","No","might_definitely"
"4056","97383","7","24_lowonly_yes_1","92","Low","Yes","might_definitely"
"4057","97383","7","25_highonly_yes_1","73","High","Yes","might_certainly"
"4058","97383","7","26_lowhigh_yes_1","78","Low-High","Yes","might_certainly"
"4059","97383","7","27_highlow_yes_1","82","High-Low","Yes","might_certainly"
"4060","97383","7","28_lowonly_no_1","71","Low","No","might_certainly"
"4061","97383","7","29_highonly_no_1","62","High","No","must_possibly"
"4062","97383","7","30_lowhigh_no_1","61","Low-High","No","must_possibly"
"4063","97383","7","31_highlow_no_1","72","High-Low","No","must_possibly"
"4064","97383","7","32_lowonly_yes_1","72","Low","Yes","must_possibly"
"4065","97383","7","F1","92",NA,NA,"NA"
"4066","97383","7","F2","0",NA,NA,"NA"
"4067","97383","7","F3","80",NA,NA,"NA"
"4068","97383","7","F4","93",NA,NA,"NA"
"4069","97383","7","F5","24",NA,NA,"NA"
"4070","97383","7","F6","0",NA,NA,"NA"
"4071","97383","7","F7","96",NA,NA,"NA"
"4072","97383","7","F8","85",NA,NA,"NA"
"4073","97383","7","F9","92",NA,NA,"NA"
"4074","97383","7","F10","0",NA,NA,"NA"
"4075","97383","7","F11","24",NA,NA,"NA"
"4076","97383","7","F12","93",NA,NA,"NA"
"4077","97383","7","F13","93",NA,NA,"NA"
"4078","97383","7","F14","94",NA,NA,"NA"
"4079","97383","7","F15","4",NA,NA,"NA"
"4080","97383","7","F16","7",NA,NA,"NA"
"4081","97383","7","F17","4",NA,NA,"NA"
"4082","97383","7","F18","91",NA,NA,"NA"
"4083","97383","7","F19","87",NA,NA,"NA"
"4084","97383","7","F20","100",NA,NA,"NA"
"4085","97383","7","F21","2",NA,NA,"NA"
"4086","97383","7","F22","100",NA,NA,"NA"
"4087","97383","7","F23","8",NA,NA,"NA"
"4088","97383","7","F24","22",NA,NA,"NA"
"4089","97383","7","F25","0",NA,NA,"NA"
"4090","97383","7","F26","93",NA,NA,"NA"
"4091","97383","7","F27","31",NA,NA,"NA"
"4092","97383","7","F28","91",NA,NA,"NA"
"4093","97383","7","F29","52",NA,NA,"NA"
"4094","97383","7","F30","82",NA,NA,"NA"
"4095","97383","7","F31","97",NA,NA,"NA"
"4096","97383","7","F32","92",NA,NA,"NA"
"4097","95976","7","1_highonly_yes_1","95","High","Yes","must_probably"
"4098","95976","7","2_lowhigh_yes_1","95","Low-High","Yes","must_probably"
"4099","95976","7","3_highlow_yes_1","70","High-Low","Yes","must_probably"
"4100","95976","7","4_lowonly_no_1","70","Low","No","must_probably"
"4101","95976","7","5_highonly_no_1","95","High","No","would_possibly"
"4102","95976","7","6_lowhigh_no_1","55","Low-High","No","would_possibly"
"4103","95976","7","7_highlow_no_1","65","High-Low","No","would_possibly"
"4104","95976","7","8_lowonly_yes_1","60","Low","Yes","would_possibly"
"4105","95976","7","9_highonly_yes_1","80","High","Yes","might_probably"
"4106","95976","7","10_lowhigh_yes_1","70","Low-High","Yes","might_probably"
"4107","95976","7","11_highlow_yes_1","60","High-Low","Yes","might_probably"
"4108","95976","7","12_lowonly_no_1","70","Low","No","might_probably"
"4109","95976","7","13_highonly_no_1","95","High","No","may_certainly"
"4110","95976","7","14_lowhigh_no_1","60","Low-High","No","may_certainly"
"4111","95976","7","15_highlow_no_1","75","High-Low","No","may_certainly"
"4112","95976","7","16_lowonly_yes_1","70","Low","Yes","may_certainly"
"4113","95976","7","17_highonly_yes_1","80","High","Yes","may_definitely"
"4114","95976","7","18_lowhigh_yes_1","80","Low-High","Yes","may_definitely"
"4115","95976","7","19_highlow_yes_1","70","High-Low","Yes","may_definitely"
"4116","95976","7","20_lowonly_no_1","68","Low","No","may_definitely"
"4117","95976","7","21_highonly_no_1","100","High","No","might_definitely"
"4118","95976","7","22_lowhigh_no_1","80","Low-High","No","might_definitely"
"4119","95976","7","23_highlow_no_1","70","High-Low","No","might_definitely"
"4120","95976","7","24_lowonly_yes_1","75","Low","Yes","might_definitely"
"4121","95976","7","25_highonly_yes_1","80","High","Yes","might_certainly"
"4122","95976","7","26_lowhigh_yes_1","85","Low-High","Yes","might_certainly"
"4123","95976","7","27_highlow_yes_1","60","High-Low","Yes","might_certainly"
"4124","95976","7","28_lowonly_no_1","70","Low","No","might_certainly"
"4125","95976","7","29_highonly_no_1","90","High","No","must_possibly"
"4126","95976","7","30_lowhigh_no_1","80","Low-High","No","must_possibly"
"4127","95976","7","31_highlow_no_1","85","High-Low","No","must_possibly"
"4128","95976","7","32_lowonly_yes_1","80","Low","Yes","must_possibly"
"4129","95976","7","F1","100",NA,NA,"NA"
"4130","95976","7","F2","0",NA,NA,"NA"
"4131","95976","7","F3","20",NA,NA,"NA"
"4132","95976","7","F4","50",NA,NA,"NA"
"4133","95976","7","F5","5",NA,NA,"NA"
"4134","95976","7","F6","3",NA,NA,"NA"
"4135","95976","7","F7","90",NA,NA,"NA"
"4136","95976","7","F8","75",NA,NA,"NA"
"4137","95976","7","F9","90",NA,NA,"NA"
"4138","95976","7","F10","1",NA,NA,"NA"
"4139","95976","7","F11","35",NA,NA,"NA"
"4140","95976","7","F12","100",NA,NA,"NA"
"4141","95976","7","F13","88",NA,NA,"NA"
"4142","95976","7","F14","95",NA,NA,"NA"
"4143","95976","7","F15","2",NA,NA,"NA"
"4144","95976","7","F16","20",NA,NA,"NA"
"4145","95976","7","F17","10",NA,NA,"NA"
"4146","95976","7","F18","96",NA,NA,"NA"
"4147","95976","7","F19","90",NA,NA,"NA"
"4148","95976","7","F20","100",NA,NA,"NA"
"4149","95976","7","F21","1",NA,NA,"NA"
"4150","95976","7","F22","100",NA,NA,"NA"
"4151","95976","7","F23","5",NA,NA,"NA"
"4152","95976","7","F24","5",NA,NA,"NA"
"4153","95976","7","F25","10",NA,NA,"NA"
"4154","95976","7","F26","100",NA,NA,"NA"
"4155","95976","7","F27","10",NA,NA,"NA"
"4156","95976","7","F28","99",NA,NA,"NA"
"4157","95976","7","F29","100",NA,NA,"NA"
"4158","95976","7","F30","100",NA,NA,"NA"
"4159","95976","7","F31","95",NA,NA,"NA"
"4160","95976","7","F32","100",NA,NA,"NA"
"4161","95380","7","1_highonly_yes_1","92","High","Yes","must_probably"
"4162","95380","7","2_lowhigh_yes_1","68","Low-High","Yes","must_probably"
"4163","95380","7","3_highlow_yes_1","72","High-Low","Yes","must_probably"
"4164","95380","7","4_lowonly_no_1","84","Low","No","must_probably"
"4165","95380","7","5_highonly_no_1","81","High","No","would_possibly"
"4166","95380","7","6_lowhigh_no_1","62","Low-High","No","would_possibly"
"4167","95380","7","7_highlow_no_1","60","High-Low","No","would_possibly"
"4168","95380","7","8_lowonly_yes_1","71","Low","Yes","would_possibly"
"4169","95380","7","9_highonly_yes_1","82","High","Yes","might_probably"
"4170","95380","7","10_lowhigh_yes_1","65","Low-High","Yes","might_probably"
